,ch0,ch1
7880,0,0.0
7881,0,0.0
7882,0,0.0
7883,0,0.0
7884,0,0.0
7885,0,0.0
7886,0,0.0
7887,0,0.0
7888,0,0.0
7889,0,0.0
7890,0,0.0
7891,0,0.0
7892,0,0.0
7893,0,0.0
7894,0,0.0
7895,0,0.0
7896,0,0.0
7897,0,0.0
7898,0,0.0
7899,0,0.0
7900,0,0.0
7901,0,0.0
7902,0,0.0
7903,0,0.0
7904,0,0.0
7905,0,0.0
7906,0,0.0
7907,0,0.0
7908,0,0.0
7909,0,0.0
7910,0,0.0
7911,0,0.0
7912,0,0.0
7913,0,0.0
7914,0,0.0
7915,0,0.0
7916,0,0.0
7917,0,0.0
7918,0,0.0
7919,0,0.0
7920,0,0.0
7921,0,0.0
7922,0,0.0
7923,0,0.0
7924,0,0.0
7925,0,0.0
7926,0,0.0
7927,0,0.0
7928,0,0.0
7929,0,0.0
7930,0,0.0
7931,0,0.0
7932,0,0.0
7933,0,0.0
7934,0,0.0
7935,0,0.0
7936,0,0.0
7937,0,0.0
7938,0,0.0
7939,0,0.0
7940,0,0.0
7941,0,0.0
7942,0,0.0
7943,0,0.0
7944,0,0.0
7945,0,0.0
7946,0,0.0
7947,0,0.0
7948,0,0.0
7949,0,0.0
7950,0,0.0
7951,0,0.0
7952,0,0.0
7953,0,0.0
7954,0,0.0
7955,0,0.0
7956,0,0.0
7957,0,0.0
7958,0,0.0
7959,0,0.0
7960,0,0.0
7961,0,0.0
7962,0,0.0
7963,0,0.0
7964,0,0.0
7965,0,0.0
7966,0,0.0
7967,0,0.0
7968,0,0.0
7969,0,0.0
7970,0,0.0
7971,0,0.0
7972,0,0.0
7973,0,0.0
7974,0,0.0
7975,0,0.0
7976,0,0.0
7977,0,0.0
7978,0,0.0
7979,0,0.0
7980,0,0.0
7981,0,0.0
7982,0,0.0
7983,0,0.0
7984,0,0.0
7985,0,0.0
7986,0,0.0
7987,0,0.0
7988,0,0.0
7989,0,0.0
7990,0,0.0
7991,0,0.0
7992,0,0.0
7993,0,0.0
7994,0,0.0
7995,0,0.0
7996,0,0.0
7997,0,0.0
7998,0,0.0
7999,0,0.0
8000,0,0.0
8001,0,0.0
8002,0,0.0
8003,0,0.0
8004,0,0.0
8005,0,0.0
8006,0,0.0
8007,0,0.0
8008,0,0.0
8009,0,0.0
8010,0,0.0
8011,0,0.0
8012,0,0.0
8013,0,0.0
8014,0,0.0
8015,0,0.0
8016,0,0.0
8017,0,0.0
8018,0,0.0
8019,0,0.0
8020,0,0.0
8021,0,0.0
8022,0,0.0
8023,0,0.0
8024,0,0.0
8025,0,0.0
8026,0,0.0
8027,0,0.0
8028,0,0.0
8029,0,0.0
8030,0,0.0
8031,0,0.0
8032,0,0.0
8033,0,0.0
8034,0,0.0
8035,0,0.0
8036,0,0.0
8037,0,0.0
8038,0,0.0
8039,0,0.0
8040,0,0.0
8041,0,0.0
8042,0,0.0
8043,0,0.0
8044,0,0.0
8045,0,0.0
8046,0,0.0
8047,0,0.0
8048,0,0.0
8049,0,0.0
8050,0,0.0
8051,0,0.0
8052,0,0.0
8053,0,0.0
8054,0,0.0
8055,0,0.0
8056,0,0.0
8057,0,0.0
8058,0,0.0
8059,0,0.0
8060,0,0.0
8061,0,0.0
8062,0,0.0
8063,0,0.0
8064,0,0.0
8065,0,0.0
8066,0,0.0
8067,0,0.0
8068,0,0.0
8069,0,0.0
8070,0,0.0
8071,0,0.0
8072,0,0.0
8073,0,0.0
8074,0,0.0
8075,0,0.0
8076,0,0.0
8077,0,0.0
8078,0,0.0
8079,0,0.0
8080,0,0.0
8081,0,0.0
8082,0,0.0
8083,0,0.0
8084,0,0.0
8085,0,0.0
8086,0,0.0
8087,0,0.0
8088,0,0.0
8089,0,0.0
8090,0,0.0
8091,0,0.0
8092,0,0.0
8093,0,0.0
8094,0,0.0
8095,0,0.0
8096,0,0.0
8097,0,0.0
8098,0,0.0
8099,0,0.0
8100,0,0.0
8101,0,0.0
8102,0,0.0
8103,0,0.0
8104,0,0.0
8105,0,0.0
8106,0,0.0
8107,0,0.0
8108,0,0.0
8109,0,0.0
8110,0,0.0
8111,0,0.0
8112,0,0.0
8113,0,0.0
8114,0,0.0
8115,0,0.0
8116,0,0.0
8117,0,0.0
8118,0,0.0
8119,0,0.0
8120,0,0.0
8121,0,0.0
8122,0,0.0
8123,0,0.0
8124,0,0.0
8125,0,0.0
8126,1,0.0
8127,1,0.0
8128,1,0.0
8129,1,0.0
8130,2,0.0
8131,2,0.0
8132,2,0.0
8133,2,0.0
8134,2,0.0
8135,2,0.0
8136,2,0.0
8137,2,0.0
8138,3,0.0
8139,3,0.0
8140,4,0.0
8141,4,0.0
8142,4,0.0
8143,4,0.0
8144,4,0.0
8145,5,0.0
8146,5,0.0
8147,5,0.0
8148,5,0.0
8149,5,0.0
8150,5,0.0
8151,5,0.0
8152,6,0.0
8153,7,0.0
8154,7,0.0
8155,7,0.0
8156,7,0.0
8157,7,0.0
8158,7,0.0
8159,8,0.0
8160,8,0.0
8161,8,0.0
8162,8,0.0
8163,8,0.0
8164,8,0.0
8165,9,0.0
8166,9,0.0
8167,9,0.0
8168,10,0.0
8169,9,0.0
8170,10,0.0
8171,10,0.0
8172,10,0.0
8173,10,0.0
8174,10,0.0
8175,10,0.0
8176,10,0.0
8177,11,0.0
8178,12,0.0
8179,11,0.0
8180,12,0.0
8181,12,0.0
8182,12,0.0
8183,13,0.0
8184,13,0.0
8185,13,0.0
8186,14,0.0
8187,14,0.0
8188,14,0.0
8189,14,0.0
8190,16,0.0
8191,14,0.0
8192,16,0.0
8193,16,0.0
8194,16,0.0
8195,16,0.0
8196,16,0.0
8197,16,0.0
8198,16,0.0
8199,16,0.0
8200,16,0.0
8201,16,0.0
8202,16,0.0
8203,17,0.0
8204,16,0.0
8205,16,0.0
8206,17,0.0
8207,17,0.0
8208,17,0.0
8209,18,0.0
8210,18,0.0
8211,18,0.0
8212,17,0.0
8213,18,0.0
8214,18,0.0
8215,18,0.0
8216,18,0.0
8217,19,0.0
8218,18,0.0
8219,18,0.0
8220,19,0.0
8221,19,0.0
8222,18,0.0
8223,19,0.0
8224,19,0.0
8225,20,0.0
8226,20,0.0
8227,20,0.0
8228,20,0.0
8229,20,0.0
8230,20,0.0
8231,21,0.0
8232,20,0.0
8233,21,0.0
8234,21,0.0
8235,21,0.0
8236,21,0.0
8237,21,0.0
8238,21,0.0
8239,21,0.0
8240,21,0.0
8241,22,0.0
8242,21,0.0
8243,22,0.0
8244,22,0.0
8245,23,0.0
8246,23,0.0
8247,23,0.0
8248,23,0.0
8249,23,0.0
8250,23,0.0
8251,23,0.0
8252,23,0.0
8253,23,0.0
8254,23,0.0
8255,24,0.0
8256,24,0.0
8257,24,0.0
8258,24,0.0
8259,24,0.0
8260,24,0.0
8261,25,0.0
8262,24,0.0
8263,24,0.0
8264,24,0.0
8265,24,0.0
8266,24,0.0
8267,24,0.0
8268,25,0.0
8269,25,0.0
8270,25,0.0
8271,25,0.0
8272,25,0.0
8273,25,0.0
8274,25,0.0
8275,25,0.0
8276,25,0.0
8277,25,0.0
8278,26,0.0
8279,26,0.0
8280,26,0.0
8281,25,0.0
8282,26,0.0
8283,25,0.0
8284,25,0.0
8285,26,0.0
8286,26,0.0
8287,26,0.0
8288,26,0.0
8289,26,0.0
8290,26,0.0
8291,26,0.0
8292,26,0.0
8293,26,0.0
8294,26,0.0
8295,26,0.0
8296,28,0.0
8297,28,0.0
8298,28,0.0
8299,28,0.0
8300,26,0.0
8301,28,0.0
8302,28,0.0
8303,28,0.0
8304,26,0.0
8305,28,0.0
8306,28,0.0
8307,28,0.0
8308,28,0.0
8309,26,0.0
8310,26,0.0
8311,28,0.0
8312,28,0.0
8313,28,0.0
8314,26,0.0
8315,26,0.0
8316,28,0.0
8317,28,0.0
8318,27,0.0
8319,28,0.0
8320,27,0.0
8321,28,0.0
8322,28,0.0
8323,28,0.0
8324,28,0.0
8325,26,0.0
8326,28,0.0
8327,28,0.0
8328,28,0.0
8329,28,0.0
8330,28,0.0
8331,28,0.0
8332,26,0.0
8333,26,0.0
8334,28,0.0
8335,28,0.0
8336,28,0.0
8337,28,0.0
8338,26,0.0
8339,28,0.0
8340,28,0.0
8341,28,0.0
8342,26,0.0
8343,28,0.0
8344,28,0.0
8345,26,0.0
8346,26,0.0
8347,28,0.0
8348,28,0.0
8349,28,0.0
8350,26,0.0
8351,26,0.0
8352,26,0.0
8353,26,0.0
8354,26,0.0
8355,28,0.0
8356,26,0.0
8357,26,0.0
8358,26,0.0
8359,26,0.0
8360,26,0.0
8361,26,0.0
8362,26,0.0
8363,26,0.0
8364,26,0.0
8365,26,0.0
8366,26,0.0
8367,26,0.0
8368,26,0.0
8369,26,0.0
8370,26,0.0
8371,26,0.0
8372,26,0.0
8373,26,0.0
8374,26,0.0
8375,26,0.0
8376,26,0.0
8377,26,0.0
8378,26,0.0
8379,26,0.0
8380,26,0.0
8381,26,0.0
8382,26,0.0
8383,25,0.0
8384,26,0.0
8385,25,0.0
8386,25,0.0
8387,25,0.0
8388,25,0.0
8389,25,0.0
8390,25,0.0
8391,25,0.0
8392,24,0.0
8393,24,0.0
8394,24,0.0
8395,24,0.0
8396,24,0.0
8397,24,0.0
8398,24,0.0
8399,24,0.0
8400,24,0.0
8401,24,0.0
8402,24,0.0
8403,23,0.0
8404,23,0.0
8405,23,0.0
8406,23,0.0
8407,23,0.0
8408,23,0.0
8409,23,0.0
8410,23,0.0
8411,22,0.0
8412,22,0.0
8413,21,0.0
8414,21,0.0
8415,21,0.0
8416,21,0.0
8417,21,0.0
8418,21,0.0
8419,21,0.0
8420,21,0.0
8421,20,0.0
8422,20,0.0
8423,20,0.0
8424,19,0.0
8425,20,0.0
8426,19,0.0
8427,19,0.0
8428,19,0.0
8429,19,0.0
8430,18,0.0
8431,18,0.0
8432,18,0.0
8433,19,0.0
8434,18,0.0
8435,18,0.0
8436,17,0.0
8437,17,0.0
8438,17,0.0
8439,17,0.0
8440,17,0.0
8441,16,0.0
8442,16,0.0
8443,16,0.0
8444,16,0.0
8445,16,0.0
8446,16,0.0
8447,16,0.0
8448,16,0.0
8449,16,0.0
8450,16,0.0
8451,16,0.0
8452,14,0.0
8453,14,0.0
8454,14,0.0
8455,14,0.0
8456,13,0.0
8457,13,0.0
8458,13,0.0
8459,12,0.0
8460,12,0.0
8461,12,0.0
8462,12,0.0
8463,11,0.0
8464,11,0.0
8465,11,0.0
8466,10,0.0
8467,10,0.0
8468,10,0.0
8469,10,0.0
8470,10,0.0
8471,10,0.0
8472,9,0.0
8473,9,0.0
8474,9,0.0
8475,8,0.0
8476,8,0.0
8477,8,0.0
8478,8,0.0
8479,8,0.0
8480,7,0.0
8481,7,0.0
8482,7,0.0
8483,7,0.0
8484,7,0.0
8485,6,0.0
8486,6,0.0
8487,5,0.0
8488,5,0.0
8489,5,0.0
8490,5,0.0
8491,5,0.0
8492,4,0.0
8493,4,0.0
8494,4,0.0
8495,4,0.0
8496,4,0.0
8497,3,0.0
8498,2,0.0
8499,2,0.0
8500,2,0.0
8501,2,0.0
8502,2,0.0
8503,2,0.0
8504,1,0.0
8505,1,0.0
8506,1,0.0
8507,1,0.0
8508,0,0.0
8509,0,0.0
8510,0,0.0
8511,0,0.0
8512,0,0.0
8513,0,0.0
8514,0,0.0
8515,0,0.0
8516,0,0.0
8517,0,0.0
8518,0,0.0
8519,0,0.0
8520,0,0.0
8521,0,0.0
8522,0,0.0
8523,0,0.0
8524,0,0.0
8525,0,0.0
8526,0,0.0
8527,0,0.0
8528,0,0.0
8529,0,0.0
8530,0,0.0
8531,0,0.0
8532,0,0.0
8533,0,0.0
8534,0,0.0
8535,0,0.0
8536,0,0.0
8537,0,0.0
8538,0,0.0
8539,0,0.0
8540,0,0.0
8541,0,0.0
8542,0,0.0
8543,0,0.0
8544,0,0.0
8545,0,0.0
8546,0,0.0
8547,0,0.0
8548,0,0.0
8549,0,0.0
8550,0,0.0
8551,0,0.0
8552,0,0.0
8553,0,0.0
8554,0,0.0
8555,0,0.0
8556,0,0.0
8557,0,0.0
8558,0,0.0
8559,0,0.0
8560,0,0.0
8561,0,0.0
8562,0,0.0
8563,0,0.0
8564,0,0.0
8565,0,0.0
8566,0,0.0
8567,0,0.0
8568,0,0.0
8569,0,0.0
8570,0,0.0
8571,0,0.0
8572,0,0.0
8573,0,0.0
8574,0,0.0
8575,0,0.0
8576,0,0.0
8577,0,0.0
8578,0,0.0
8579,0,0.0
8580,0,0.0
8581,0,0.0
8582,0,0.0
8583,0,0.0
8584,0,0.0
8585,0,0.0
8586,0,0.0
8587,0,0.0
8588,0,0.0
8589,0,0.0
8590,0,0.0
8591,0,0.0
8592,0,0.0
8593,0,0.0
8594,0,0.0
8595,0,0.0
8596,0,0.0
8597,0,0.0
8598,0,0.0
8599,0,0.0
8600,0,0.0
8601,0,0.0
8602,0,0.0
8603,0,0.0
8604,0,0.0
8605,0,0.0
8606,0,0.0
8607,0,0.0
8608,0,0.0
8609,0,0.0
8610,0,0.0
8611,0,0.0
8612,0,0.0
8613,0,0.0
8614,0,0.0
8615,0,0.0
8616,0,0.0
8617,0,0.0
8618,0,0.0
8619,0,0.0
8620,0,0.0
8621,0,0.0
8622,0,0.0
8623,0,0.0
8624,0,0.0
8625,0,0.0
8626,0,0.0
8627,0,0.0
8628,0,0.0
8629,0,0.0
8630,0,0.0
8631,0,0.0
8632,0,0.0
8633,0,0.0
8634,0,0.0
8635,0,0.0
8636,0,0.0
8637,0,0.0
8638,0,0.0
8639,0,0.0
8640,0,0.0
8641,0,0.0
8642,0,0.0
8643,0,0.0
8644,0,0.0
8645,0,0.0
8646,0,0.0
8647,0,0.0
8648,0,0.0
8649,0,0.0
8650,0,0.0
8651,0,0.0
8652,0,0.0
8653,0,0.0
8654,0,0.0
8655,0,0.0
8656,0,0.0
8657,0,0.0
8658,0,0.0
8659,0,0.0
8660,0,0.0
8661,0,0.0
8662,0,0.0
8663,0,0.0
8664,0,0.0
8665,0,0.0
8666,0,0.0
8667,0,0.0
8668,0,0.0
8669,0,0.0
8670,0,0.0
8671,0,0.0
8672,0,0.0
8673,0,0.0
8674,0,0.0
8675,0,0.0
8676,0,0.0
8677,0,0.0
8678,0,0.0
8679,0,0.0
8680,0,0.0
8681,0,0.0
8682,0,0.0
8683,0,0.0
8684,0,0.0
8685,0,0.0
8686,0,0.0
8687,0,0.0
8688,0,0.0
8689,0,0.0
8690,0,0.0
8691,0,0.0
8692,0,0.0
8693,0,0.0
8694,0,0.0
8695,0,0.0
8696,0,0.0
8697,0,0.0
8698,0,0.0
8699,0,0.0
8700,0,0.0
8701,0,0.0
8702,0,0.0
8703,0,0.0
8704,0,0.0
8705,0,0.0
8706,0,0.0
8707,0,0.0
8708,0,0.0
8709,0,0.0
8710,0,0.0
8711,0,0.0
8712,0,0.0
8713,0,0.0
8714,0,0.0
8715,0,0.0
8716,0,0.0
8717,0,0.0
8718,0,0.0
8719,0,0.0
8720,0,0.0
8721,0,0.0
8722,0,0.0
8723,0,0.0
8724,0,0.0
8725,0,0.0
8726,0,0.0
8727,0,0.0
8728,0,0.0
8729,0,0.0
8730,0,0.0
8731,0,0.0
8732,0,0.0
8733,0,0.0
8734,0,0.0
8735,0,0.0
8736,0,0.0
8737,0,0.0
8738,0,0.0
8739,0,0.0
8740,0,0.0
8741,0,0.0
8742,0,0.0
8743,0,0.0
8744,0,0.0
8745,0,0.0
8746,0,0.0
8747,0,0.0
8748,0,0.0
8749,0,0.0
8750,0,0.0
8751,0,0.0
8752,0,0.0
8753,0,0.0
8754,0,0.0
8755,0,0.0
8756,0,0.0
8757,0,0.0
8758,0,0.0
8759,0,0.0
8760,0,0.0
8761,0,0.0
8762,0,0.0
8763,0,0.0
8764,0,0.0
8765,0,0.0
8766,0,0.0
8767,0,0.0
8768,0,0.0
8769,0,0.0
8770,0,0.0
8771,0,0.0
8772,0,0.0
8773,0,0.0
8774,0,0.0
8775,0,0.0
8776,0,0.0
8777,0,0.0
8778,0,0.0
8779,0,0.0
8780,0,0.0
8781,0,0.0
8782,0,0.0
8783,0,0.0
8784,0,0.0
8785,0,0.0
8786,0,0.0
8787,0,0.0
8788,0,0.0
8789,0,0.0
8790,0,0.0
8791,0,0.0
8792,0,0.0
8793,0,0.0
8794,0,0.0
8795,0,0.0
8796,0,0.0
8797,0,0.0
8798,0,0.0
8799,0,0.0
8800,0,0.0
8801,0,0.0
8802,0,0.0
8803,0,0.0
8804,0,0.0
8805,0,0.0
8806,0,0.0
8807,0,0.0
8808,0,0.0
8809,0,0.0
8810,0,0.0
8811,0,0.0
8812,0,0.0
8813,0,0.0
8814,0,0.0
8815,0,0.0
8816,0,0.0
8817,0,0.0
8818,0,0.0
8819,0,0.0
8820,0,0.0
8821,0,0.0
8822,0,0.0
8823,0,0.0
8824,0,0.0
8825,0,0.0
8826,0,0.0
8827,0,0.0
8828,0,0.0
8829,0,0.0
8830,0,0.0
8831,0,0.0
8832,0,0.0
8833,0,0.0
8834,0,0.0
8835,0,0.0
8836,0,0.0
8837,0,0.0
8838,0,0.0
8839,0,0.0
8840,0,0.0
8841,0,0.0
8842,0,0.0
8843,0,0.0
8844,0,0.0
8845,0,0.0
8846,0,0.0
8847,0,0.0
8848,0,0.0
8849,0,0.0
8850,0,0.0
8851,0,0.0
8852,0,0.0
8853,0,0.0
8854,0,0.0
8855,0,0.0
8856,0,0.0
8857,0,0.0
8858,0,0.0
8859,0,0.0
8860,0,0.0
8861,0,0.0
8862,0,0.0
8863,0,0.0
8864,0,0.0
8865,0,0.0
8866,0,0.0
8867,0,0.0
8868,0,0.0
8869,0,0.0
8870,0,0.0
8871,0,0.0
8872,0,0.0
8873,0,0.0
8874,0,0.0
8875,0,0.0
8876,0,0.0
8877,0,0.0
8878,0,0.0
8879,0,0.0
8880,0,0.0
8881,0,0.0
8882,0,0.0
8883,0,0.0
8884,0,0.0
8885,0,0.0
8886,0,0.0
8887,0,0.0
8888,0,0.0
8889,0,0.0
8890,0,0.0
8891,0,0.0
8892,0,0.0
8893,0,0.0
8894,0,0.0
8895,0,0.0
8896,0,0.0
8897,0,0.0
8898,0,0.0
8899,0,0.0
8900,0,0.0
8901,0,0.0
8902,0,0.0
8903,0,0.0
8904,0,0.0
8905,0,0.0
8906,0,0.0
8907,0,0.0
8908,0,0.0
8909,0,0.0
8910,0,0.0
8911,0,0.0
8912,0,0.0
8913,0,0.0
8914,0,0.0
8915,0,0.0
8916,0,0.0
8917,0,0.0
8918,0,0.0
8919,0,0.0
8920,0,0.0
8921,0,0.0
8922,0,0.0
8923,0,0.0
8924,0,0.0
8925,0,0.0
8926,0,0.0
8927,0,0.0
8928,0,0.0
8929,0,0.0
8930,0,0.0
8931,0,0.0
8932,0,0.0
8933,0,0.0
8934,0,0.0
8935,0,0.0
8936,0,0.0
8937,0,0.0
8938,0,0.0
8939,0,0.0
8940,1,0.0
8941,1,0.0
8942,1,0.0
8943,1,0.0
8944,1,0.0
8945,2,0.0
8946,2,0.0
8947,2,0.0
8948,2,0.0
8949,3,0.0
8950,2,0.0
8951,3,0.0
8952,2,0.0
8953,4,0.0
8954,4,0.0
8955,4,0.0
8956,4,0.0
8957,4,0.0
8958,4,0.0
8959,5,0.0
8960,5,0.0
8961,5,0.0
8962,5,0.0
8963,5,0.0
8964,5,0.0
8965,5,0.0
8966,7,0.0
8967,7,0.0
8968,7,0.0
8969,7,0.0
8970,7,0.0
8971,7,0.0
8972,7,0.0
8973,8,0.0
8974,8,0.0
8975,8,0.0
8976,8,0.0
8977,8,0.0
8978,9,0.0
8979,9,0.0
8980,9,0.0
8981,9,0.0
8982,9,0.0
8983,10,0.0
8984,10,0.0
8985,10,0.0
8986,10,0.0
8987,10,0.0
8988,10,0.0
8989,10,0.0
8990,11,0.0
8991,11,0.0
8992,11,0.0
8993,12,0.0
8994,12,0.0
8995,12,0.0
8996,12,0.0
8997,12,0.0
8998,14,0.0
8999,14,0.0
9000,14,0.0
9001,14,0.0
9002,13,0.0
9003,14,0.0
9004,14,0.0
9005,14,0.0
9006,16,0.0
9007,16,0.0
9008,16,0.0
9009,16,0.0
9010,16,0.0
9011,16,0.0
9012,16,0.0
9013,16,0.0
9014,16,0.0
9015,16,0.0
9016,16,0.0
9017,16,0.0
9018,16,0.0
9019,17,0.0
9020,17,0.0
9021,17,0.0
9022,17,0.0
9023,17,0.0
9024,18,0.0
9025,17,0.0
9026,18,0.0
9027,18,0.0
9028,18,0.0
9029,18,0.0
9030,18,0.0
9031,18,0.0
9032,18,0.0
9033,19,0.0
9034,19,0.0
9035,20,0.0
9036,19,0.0
9037,19,0.0
9038,19,0.0
9039,19,0.0
9040,20,0.0
9041,20,0.0
9042,20,0.0
9043,20,0.0
9044,20,0.0
9045,21,0.0
9046,20,0.0
9047,20,0.0
9048,21,0.0
9049,21,0.0
9050,21,0.0
9051,21,0.0
9052,21,0.0
9053,21,0.0
9054,21,0.0
9055,23,0.0
9056,21,0.0
9057,21,0.0
9058,22,0.0
9059,23,0.0
9060,23,0.0
9061,23,0.0
9062,23,0.0
9063,23,0.0
9064,23,0.0
9065,23,0.0
9066,23,0.0
9067,23,0.0
9068,24,0.0
9069,24,0.0
9070,24,0.0
9071,23,0.0
9072,24,0.0
9073,24,0.0
9074,24,0.0
9075,24,0.0
9076,24,0.0
9077,24,0.0
9078,24,0.0
9079,25,0.0
9080,24,0.0
9081,24,0.0
9082,24,0.0
9083,24,0.0
9084,24,0.0
9085,25,0.0
9086,24,0.0
9087,25,0.0
9088,25,0.0
9089,25,0.0
9090,25,0.0
9091,25,0.0
9092,26,0.0
9093,25,0.0
9094,26,0.0
9095,26,0.0
9096,25,0.0
9097,26,0.0
9098,26,0.0
9099,26,0.0
9100,26,0.0
9101,26,0.0
9102,26,0.0
9103,26,0.0
9104,26,0.0
9105,26,0.0
9106,26,0.0
9107,26,0.0
9108,26,0.0
9109,26,0.0
9110,26,0.0
9111,26,0.0
9112,28,0.0
9113,28,0.0
9114,28,0.0
9115,26,0.0
9116,26,0.0
9117,28,0.0
9118,28,0.0
9119,28,0.0
9120,26,0.0
9121,26,0.0
9122,28,0.0
9123,28,0.0
9124,28,0.0
9125,26,0.0
9126,26,0.0
9127,28,0.0
9128,28,0.0
9129,28,0.0
9130,27,0.0
9131,27,0.0
9132,28,0.0
9133,28,0.0
9134,28,0.0
9135,28,0.0
9136,26,0.0
9137,28,0.0
9138,28,0.0
9139,28,0.0
9140,28,0.0
9141,26,0.0
9142,28,0.0
9143,28,0.0
9144,28,0.0
9145,26,0.0
9146,28,0.0
9147,28,0.0
9148,26,0.0
9149,28,0.0
9150,28,0.0
9151,28,0.0
9152,28,0.0
9153,26,0.0
9154,27,0.0
9155,28,0.0
9156,28,0.0
9157,28,0.0
9158,27,0.0
9159,27,0.0
9160,26,0.0
9161,26,0.0
9162,28,0.0
9163,28,0.0
9164,28,0.0
9165,27,0.0
9166,26,0.0
9167,26,0.0
9168,28,0.0
9169,27,0.0
9170,26,0.0
9171,26,0.0
9172,26,0.0
9173,26,0.0
9174,26,0.0
9175,26,0.0
9176,28,0.0
9177,26,0.0
9178,26,0.0
9179,26,0.0
9180,26,0.0
9181,26,0.0
9182,26,0.0
9183,26,0.0
9184,26,0.0
9185,26,0.0
9186,26,0.0
9187,26,0.0
9188,26,0.0
9189,26,0.0
9190,26,0.0
9191,26,0.0
9192,26,0.0
9193,26,0.0
9194,26,0.0
9195,26,0.0
9196,26,0.0
9197,25,0.0
9198,26,0.0
9199,25,0.0
9200,25,0.0
9201,25,0.0
9202,25,0.0
9203,25,0.0
9204,25,0.0
9205,25,0.0
9206,24,0.0
9207,24,0.0
9208,24,0.0
9209,25,0.0
9210,24,0.0
9211,24,0.0
9212,24,0.0
9213,24,0.0
9214,24,0.0
9215,24,0.0
9216,24,0.0
9217,24,0.0
9218,24,0.0
9219,23,0.0
9220,23,0.0
9221,23,0.0
9222,23,0.0
9223,23,0.0
9224,23,0.0
9225,23,0.0
9226,23,0.0
9227,22,0.0
9228,23,0.0
9229,21,0.0
9230,21,0.0
9231,21,0.0
9232,21,0.0
9233,21,0.0
9234,21,0.0
9235,21,0.0
9236,21,0.0
9237,21,0.0
9238,20,0.0
9239,20,0.0
9240,20,0.0
9241,20,0.0
9242,19,0.0
9243,19,0.0
9244,19,0.0
9245,19,0.0
9246,18,0.0
9247,18,0.0
9248,18,0.0
9249,18,0.0
9250,18,0.0
9251,18,0.0
9252,17,0.0
9253,17,0.0
9254,17,0.0
9255,17,0.0
9256,17,0.0
9257,16,0.0
9258,16,0.0
9259,16,0.0
9260,16,0.0
9261,16,0.0
9262,16,0.0
9263,16,0.0
9264,16,0.0
9265,16,0.0
9266,16,0.0
9267,15,0.0
9268,14,0.0
9269,14,0.0
9270,14,0.0
9271,13,0.0
9272,13,0.0
9273,12,0.0
9274,13,0.0
9275,12,0.0
9276,12,0.0
9277,11,0.0
9278,11,0.0
9279,11,0.0
9280,11,0.0
9281,10,0.0
9282,10,0.0
9283,10,0.0
9284,10,0.0
9285,10,0.0
9286,9,0.0
9287,9,0.0
9288,9,0.0
9289,9,0.0
9290,8,0.0
9291,8,0.0
9292,8,0.0
9293,7,0.0
9294,7,0.0
9295,7,0.0
9296,7,0.0
9297,7,0.0
9298,6,0.0
9299,6,0.0
9300,6,0.0
9301,5,0.0
9302,5,0.0
9303,5,0.0
9304,5,0.0
9305,4,0.0
9306,4,0.0
9307,4,0.0
9308,4,0.0
9309,4,0.0
9310,3,0.0
9311,2,0.0
9312,3,0.0
9313,2,0.0
9314,2,0.0
9315,2,0.0
9316,2,0.0
9317,2,0.0
9318,1,0.0
9319,1,0.0
9320,1,0.0
9321,1,0.0
9322,0,0.0
9323,0,0.0
9324,0,0.0
9325,0,0.0
9326,0,0.0
9327,0,0.0
9328,0,0.0
9329,0,0.0
9330,0,0.0
9331,0,0.0
9332,0,0.0
9333,0,0.0
9334,0,0.0
9335,0,0.0
9336,0,0.0
9337,0,0.0
9338,0,0.0
9339,0,0.0
9340,0,0.0
9341,0,0.0
9342,0,0.0
9343,0,0.0
9344,0,0.0
9345,0,0.0
9346,0,0.0
9347,0,0.0
9348,0,0.0
9349,0,0.0
9350,0,0.0
9351,0,0.0
9352,0,0.0
9353,0,0.0
9354,0,0.0
9355,0,0.0
9356,0,0.0
9357,0,0.0
9358,0,0.0
9359,0,0.0
9360,0,0.0
9361,0,0.0
9362,0,0.0
9363,0,0.0
9364,0,0.0
9365,0,0.0
9366,0,0.0
9367,0,0.0
9368,0,0.0
9369,0,0.0
9370,0,0.0
9371,0,0.0
9372,0,0.0
9373,0,0.0
9374,0,0.0
9375,0,0.0
9376,0,0.0
9377,0,0.0
9378,0,0.0
9379,0,0.0
9380,0,0.0
9381,0,0.0
9382,0,0.0
9383,0,0.0
9384,0,0.0
9385,0,0.0
9386,0,0.0
9387,0,0.0
9388,0,0.0
9389,0,0.0
9390,0,0.0
9391,0,0.0
9392,0,0.0
9393,0,0.0
9394,0,0.0
9395,0,0.0
9396,0,0.0
9397,0,0.0
9398,0,0.0
9399,0,0.0
9400,0,0.0
9401,0,0.0
9402,0,0.0
9403,0,0.0
9404,0,0.0
9405,0,0.0
9406,0,0.0
9407,0,0.0
9408,0,0.0
9409,0,0.0
9410,0,0.0
9411,0,0.0
9412,0,0.0
9413,0,0.0
9414,0,0.0
9415,0,0.0
9416,0,0.0
9417,0,0.0
9418,0,0.0
9419,0,0.0
9420,0,0.0
9421,0,0.0
9422,0,0.0
9423,0,0.0
9424,0,0.0
9425,0,0.0
9426,0,0.0
9427,0,0.0
9428,0,0.0
9429,0,0.0
9430,0,0.0
9431,0,0.0
9432,0,0.0
9433,0,0.0
